Month_abb,Year,Station,Coordinates,Group,Taxa,Biomass
Mar,2015,BY31,18.23333/58.58812,Copepoda,Temora,0.28431382499999996
Mar,2015,BY5,15.98333/55.25000,Copepoda,Temora,1.8600002
Mar,2015,BY15,20.05000/57.33333,Rotatoria,Keratella,0.01999995
Mar,2015,BY15,20.05000/57.33333,Rotatoria,Synchaeta,0.1700001
Mar,2015,BY31,18.23333/58.58812,Rotatoria,Synchaeta,2.477126
Mar,2015,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.21999989999999997
Mar,2016,BY15,20.05000/57.33333,Cladocera,Bosmina,0.10000005
Mar,2016,BY31,18.23333/58.58812,Cladocera,Evadne,0.399999
Mar,2016,BY5,15.98333/55.25000,Cladocera,Evadne,2.000001
Mar,2016,BY15,20.05000/57.33333,Copepoda,Acartia,2.4599989
Mar,2016,BY31,18.23333/58.58812,Copepoda,Acartia,4.43000125
Mar,2016,BY5,15.98333/55.25000,Copepoda,Acartia,13.133348699999999
Mar,2016,BY15,20.05000/57.33333,Copepoda,Centropages,2.4933322
Mar,2016,BY31,18.23333/58.58812,Copepoda,Centropages,1.1866653999999999
Mar,2016,BY5,15.98333/55.25000,Copepoda,Centropages,1.9999980000000002
Mar,2016,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,0.7453331
Mar,2016,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,1.64333262
Mar,2016,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,8.020001
Mar,2016,BY15,20.05000/57.33333,Copepoda,Temora,0.5800002
Mar,2016,BY5,15.98333/55.25000,Copepoda,Temora,3.0000006
Mar,2016,BY31,18.23333/58.58812,Rotatoria,Keratella,0.06
Mar,2016,BY5,15.98333/55.25000,Rotatoria,Keratella,0.10000005000000001
Mar,2016,BY15,20.05000/57.33333,Rotatoria,Synchaeta,0.2600001
Mar,2016,BY31,18.23333/58.58812,Rotatoria,Synchaeta,2.5800045000000003
Mar,2016,BY5,15.98333/55.25000,Rotatoria,Synchaeta,4.40001
Mar,2017,BY31,18.23333/58.58812,Copepoda,Acartia,4.8241643299999994
Mar,2017,BY5,15.98333/55.25000,Copepoda,Acartia,11.9399985
Mar,2017,BY31,18.23333/58.58812,Copepoda,Centropages,0.84666664
Mar,2017,BY5,15.98333/55.25000,Copepoda,Centropages,22.599999999999998
Mar,2017,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.261666075
Mar,2017,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,0.2817777025
Mar,2017,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,1.5959985
Mar,2017,BY31,18.23333/58.58812,Copepoda,Temora,0.8250008249999999
Mar,2017,BY5,15.98333/55.25000,Copepoda,Temora,21.93331443
Mar,2017,BY5,15.98333/55.25000,Rotatoria,Keratella,0.06
Mar,2017,BY31,18.23333/58.58812,Rotatoria,Synchaeta,2.28499995
Mar,2017,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.1599999
Mar,2018,BY31,18.23333/58.58812,Cladocera,Bosmina,0.016666675
Mar,2018,BY31,18.23333/58.58812,Cladocera,Evadne,0.2000001
Mar,2018,BY31,18.23333/58.58812,Copepoda,Acartia,3.1705547066666666
Mar,2018,BY31,18.23333/58.58812,Copepoda,Centropages,0.6822225033333333
Mar,2018,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.16666674999999997
Mar,2018,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,5.1666653333333334
Mar,2018,BY31,18.23333/58.58812,Copepoda,Temora,0.24888888333333334
Mar,2018,BY31,18.23333/58.58812,Rotatoria,Keratella,0.0200000025
Mar,2018,BY31,18.23333/58.58812,Rotatoria,Synchaeta,0.2033333
Mar,2019,BY15,20.05000/57.33333,Copepoda,Acartia,8.963326300000002
Mar,2019,BY31,18.23333/58.58812,Copepoda,Acartia,6.48666595
Mar,2019,BY5,15.98333/55.25000,Copepoda,Acartia,10.433324200000001
Mar,2019,BY15,20.05000/57.33333,Copepoda,Centropages,3.7933328
Mar,2019,BY31,18.23333/58.58812,Copepoda,Centropages,6.5333315
Mar,2019,BY5,15.98333/55.25000,Copepoda,Centropages,7.186664800000001
Mar,2019,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.11999969999999999
Mar,2019,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,1.7883345
Mar,2019,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,0.60916662
Mar,2019,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,6.2199979999999995
Mar,2019,BY15,20.05000/57.33333,Copepoda,Temora,1.9333315
Mar,2019,BY31,18.23333/58.58812,Copepoda,Temora,0.7333314999999999
Mar,2019,BY5,15.98333/55.25000,Copepoda,Temora,20.9466656
Mar,2019,BY15,20.05000/57.33333,Rotatoria,Keratella,0.052000005
Mar,2019,BY31,18.23333/58.58812,Rotatoria,Keratella,0.040000049999999995
Mar,2019,BY15,20.05000/57.33333,Rotatoria,Synchaeta,0.42000000000000004
Mar,2019,BY31,18.23333/58.58812,Rotatoria,Synchaeta,3.880005
Mar,2019,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.20000010000000001
Mar,2020,BY31,18.23333/58.58812,Copepoda,Acartia,9.88832298
Mar,2020,BY31,18.23333/58.58812,Copepoda,Centropages,1.076667875
Mar,2020,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,0.5113332500000001
Mar,2020,BY31,18.23333/58.58812,Copepoda,Temora,1.600002
Mar,2020,BY31,18.23333/58.58812,Rotatoria,Synchaeta,0.669999
Mar,2021,BY31,18.23333/58.58812,Cladocera,Podon,0.16666674999999997
Mar,2021,BY31,18.23333/58.58812,Copepoda,Acartia,2.8541664825
Mar,2021,BY5,15.98333/55.25000,Copepoda,Acartia,15.899996100000001
Mar,2021,BY31,18.23333/58.58812,Copepoda,Centropages,0.6566668466666666
Mar,2021,BY5,15.98333/55.25000,Copepoda,Centropages,2.66667
Mar,2021,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.3055556
Mar,2021,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,1.9481680525
Mar,2021,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,10.763335
Mar,2021,BY31,18.23333/58.58812,Copepoda,Temora,0.4000002
Mar,2021,BY5,15.98333/55.25000,Copepoda,Temora,1.8400022999999999
Mar,2021,BY31,18.23333/58.58812,Rotatoria,Synchaeta,1.0184992499999999
Mar,2021,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.42800099999999996
Apr,2007,BY31,18.23333/58.58812,Cladocera,Evadne,0.29411774999999996
Apr,2007,BY31,18.23333/58.58812,Copepoda,Acartia,44.287595374999995
Apr,2007,BY31,18.23333/58.58812,Copepoda,Centropages,1.1895429
Apr,2007,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.8839872375
Apr,2007,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,0.72156888
Apr,2007,BY31,18.23333/58.58812,Copepoda,Temora,0.3834424
Apr,2007,BY31,18.23333/58.58812,Rotatoria,Synchaeta,7.3970565
Apr,2008,BY31,18.23333/58.58812,Copepoda,Acartia,32.02940315
Apr,2008,BY31,18.23333/58.58812,Copepoda,Centropages,0.3006532
Apr,2008,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.14705875000000002
Apr,2008,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,0.3686275175
Apr,2008,BY31,18.23333/58.58812,Copepoda,Temora,0.6372550499999999
Apr,2008,BY31,18.23333/58.58812,Rotatoria,Keratella,0.0784314
Apr,2008,BY31,18.23333/58.58812,Rotatoria,Synchaeta,4.3333335
Apr,2009,BY31,18.23333/58.58812,Copepoda,Acartia,23.47060995
Apr,2009,BY31,18.23333/58.58812,Copepoda,Centropages,0.6797388
Apr,2009,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.2309369
Apr,2009,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,1.64488115
Apr,2009,BY31,18.23333/58.58812,Copepoda,Temora,0.522876
Apr,2009,BY31,18.23333/58.58812,Rotatoria,Synchaeta,36.1372875
Apr,2010,BY31,18.23333/58.58812,Cladocera,Evadne,0.16339874999999998
Apr,2010,BY5,15.98333/55.25000,Cladocera,Evadne,0.392157
Apr,2010,BY15,20.05000/57.33333,Copepoda,Acartia,7.8954205
Apr,2010,BY31,18.23333/58.58812,Copepoda,Acartia,9.112757125
Apr,2010,BY5,15.98333/55.25000,Copepoda,Acartia,5.6013096000000004
Apr,2010,BY15,20.05000/57.33333,Copepoda,Centropages,13.2287578
Apr,2010,BY31,18.23333/58.58812,Copepoda,Centropages,0.58169955
Apr,2010,BY5,15.98333/55.25000,Copepoda,Centropages,5.9477145
Apr,2010,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.7990198875
Apr,2010,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,8.052284
Apr,2010,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,0.9721676875
Apr,2010,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,4.176471
Apr,2010,BY15,20.05000/57.33333,Copepoda,Temora,9.150319
Apr,2010,BY31,18.23333/58.58812,Copepoda,Temora,0.392157
Apr,2010,BY5,15.98333/55.25000,Copepoda,Temora,12.026135
Apr,2010,BY31,18.23333/58.58812,Rotatoria,Keratella,0.25490250000000003
Apr,2010,BY15,20.05000/57.33333,Rotatoria,Synchaeta,0.1568628
Apr,2010,BY31,18.23333/58.58812,Rotatoria,Synchaeta,42.3676425
Apr,2010,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.6274500000000001
Apr,2011,BY5,15.98333/55.25000,Cladocera,Bosmina,0.1830066
Apr,2011,BY5,15.98333/55.25000,Cladocera,Evadne,0.32679749999999996
Apr,2011,BY31,18.23333/58.58812,Cladocera,Podon,0.08169925
Apr,2011,BY15,20.05000/57.33333,Copepoda,Acartia,6.73203395
Apr,2011,BY31,18.23333/58.58812,Copepoda,Acartia,3.8758162066666664
Apr,2011,BY5,15.98333/55.25000,Copepoda,Acartia,2.67973495
Apr,2011,BY15,20.05000/57.33333,Copepoda,Centropages,1.568628
Apr,2011,BY31,18.23333/58.58812,Copepoda,Centropages,0.2434641
Apr,2011,BY5,15.98333/55.25000,Copepoda,Centropages,4.3137267
Apr,2011,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.08169927500000002
Apr,2011,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,3.329414
Apr,2011,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,3.410892733333333
Apr,2011,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,24.183016999999996
Apr,2011,BY15,20.05000/57.33333,Copepoda,Temora,9.934641999999998
Apr,2011,BY31,18.23333/58.58812,Copepoda,Temora,0.594770975
Apr,2011,BY5,15.98333/55.25000,Copepoda,Temora,24.960791
Apr,2011,BY5,15.98333/55.25000,Rotatoria,Keratella,0.01960785
Apr,2011,BY15,20.05000/57.33333,Rotatoria,Synchaeta,0.058823400000000005
Apr,2011,BY31,18.23333/58.58812,Rotatoria,Synchaeta,3.5326853000000003
Apr,2011,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.09803909999999999
Apr,2012,BY31,18.23333/58.58812,Cladocera,Bosmina,0.1830066
Apr,2012,BY31,18.23333/58.58812,Cladocera,Evadne,1.830066
Apr,2012,BY31,18.23333/58.58812,Cladocera,Podon,0.6535949999999999
Apr,2012,BY31,18.23333/58.58812,Copepoda,Acartia,13.3823402
Apr,2012,BY31,18.23333/58.58812,Copepoda,Centropages,0.604575375
Apr,2012,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.122549
Apr,2012,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,1.89477002
Apr,2012,BY31,18.23333/58.58812,Copepoda,Temora,0.653595
Apr,2012,BY31,18.23333/58.58812,Rotatoria,Synchaeta,2.7598019999999996
Apr,2013,BY31,18.23333/58.58812,Cladocera,Bosmina,0.09803925
Apr,2013,BY31,18.23333/58.58812,Cladocera,Evadne,0.392157
Apr,2013,BY5,15.98333/55.25000,Cladocera,Evadne,0.784314
Apr,2013,BY15,20.05000/57.33333,Copepoda,Acartia,2.94335815
Apr,2013,BY31,18.23333/58.58812,Copepoda,Acartia,6.183009275
Apr,2013,BY5,15.98333/55.25000,Copepoda,Acartia,1.1633991
Apr,2013,BY15,20.05000/57.33333,Copepoda,Centropages,2.4967329
Apr,2013,BY31,18.23333/58.58812,Copepoda,Centropages,1.3774513874999998
Apr,2013,BY5,15.98333/55.25000,Copepoda,Centropages,1.6339875
Apr,2013,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.0653595
Apr,2013,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,5.3477124
Apr,2013,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,4.830719125
Apr,2013,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,39.9215782
Apr,2013,BY15,20.05000/57.33333,Copepoda,Temora,4.7494570000000005
Apr,2013,BY31,18.23333/58.58812,Copepoda,Temora,7.44443815
Apr,2013,BY5,15.98333/55.25000,Copepoda,Temora,6.143793
Apr,2013,BY15,20.05000/57.33333,Rotatoria,Keratella,0.013071900000000001
Apr,2013,BY31,18.23333/58.58812,Rotatoria,Keratella,0.09803925
Apr,2013,BY15,20.05000/57.33333,Rotatoria,Synchaeta,0.1568628
Apr,2013,BY31,18.23333/58.58812,Rotatoria,Synchaeta,6.61274355
Apr,2013,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.31372500000000003
Apr,2014,BY31,18.23333/58.58812,Cladocera,Bosmina,0.7450983
Apr,2014,BY5,15.98333/55.25000,Cladocera,Bosmina,0.16339875
Apr,2014,BY15,20.05000/57.33333,Cladocera,Evadne,0.784314
Apr,2014,BY31,18.23333/58.58812,Cladocera,Evadne,6.66666
Apr,2014,BY5,15.98333/55.25000,Cladocera,Evadne,1.960785
Apr,2014,BY5,15.98333/55.25000,Cladocera,Podon,9.477115
Apr,2014,BY15,20.05000/57.33333,Copepoda,Acartia,6.967328
Apr,2014,BY31,18.23333/58.58812,Copepoda,Acartia,15.90197485
Apr,2014,BY5,15.98333/55.25000,Copepoda,Acartia,14.509804500000001
Apr,2014,BY15,20.05000/57.33333,Copepoda,Centropages,8.1437937
Apr,2014,BY31,18.23333/58.58812,Copepoda,Centropages,1.32679785
Apr,2014,BY5,15.98333/55.25000,Copepoda,Centropages,4.836603
Apr,2014,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,8.931385
Apr,2014,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,1.945589225
Apr,2014,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,35.267951
Apr,2014,BY15,20.05000/57.33333,Copepoda,Temora,1.9346412
Apr,2014,BY31,18.23333/58.58812,Copepoda,Temora,0.8518521499999999
Apr,2014,BY5,15.98333/55.25000,Copepoda,Temora,15.490171
Apr,2014,BY31,18.23333/58.58812,Rotatoria,Keratella,0.2499997125
Apr,2014,BY15,20.05000/57.33333,Rotatoria,Synchaeta,0.2352942
Apr,2014,BY31,18.23333/58.58812,Rotatoria,Synchaeta,9.04902525
Apr,2014,BY5,15.98333/55.25000,Rotatoria,Synchaeta,10.98039
Apr,2015,BY31,18.23333/58.58812,Cladocera,Bosmina,0.392157
Apr,2015,BY31,18.23333/58.58812,Cladocera,Evadne,2.352942
Apr,2015,BY31,18.23333/58.58812,Cladocera,Podon,0.6535949999999999
Apr,2015,BY5,15.98333/55.25000,Cladocera,Podon,6.666675
Apr,2015,BY31,18.23333/58.58812,Copepoda,Acartia,74.705940825
Apr,2015,BY5,15.98333/55.25000,Copepoda,Acartia,81.59994
Apr,2015,BY31,18.23333/58.58812,Copepoda,Centropages,1.3071899999999999
Apr,2015,BY5,15.98333/55.25000,Copepoda,Centropages,5.199993
Apr,2015,BY31,18.23333/58.58812,Copepoda,Eurytemora,1.1023969
Apr,2015,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,0.5408492
Apr,2015,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,11.360012
Apr,2015,BY31,18.23333/58.58812,Copepoda,Temora,1.87581675
Apr,2015,BY5,15.98333/55.25000,Copepoda,Temora,8.800005
Apr,2015,BY31,18.23333/58.58812,Rotatoria,Synchaeta,11.85294
Apr,2015,BY5,15.98333/55.25000,Rotatoria,Synchaeta,72.3999
Apr,2016,BY15,20.05000/57.33333,Cladocera,Evadne,3.9999900000000004
Apr,2016,BY31,18.23333/58.58812,Cladocera,Evadne,2.49999825
Apr,2016,BY5,15.98333/55.25000,Cladocera,Evadne,12
Apr,2016,BY15,20.05000/57.33333,Copepoda,Acartia,15.8666515
Apr,2016,BY31,18.23333/58.58812,Copepoda,Acartia,33.919992
Apr,2016,BY5,15.98333/55.25000,Copepoda,Acartia,102.933325
Apr,2016,BY15,20.05000/57.33333,Copepoda,Centropages,0.799998
Apr,2016,BY5,15.98333/55.25000,Copepoda,Centropages,41.200005000000004
Apr,2016,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.3866669
Apr,2016,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,2.93333
Apr,2016,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,0.7155551533333333
Apr,2016,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,2.68
Apr,2016,BY15,20.05000/57.33333,Copepoda,Temora,2.4000000000000004
Apr,2016,BY31,18.23333/58.58812,Copepoda,Temora,2.1700004250000005
Apr,2016,BY5,15.98333/55.25000,Copepoda,Temora,72.933365
Apr,2016,BY31,18.23333/58.58812,Rotatoria,Keratella,0.040000049999999995
Apr,2016,BY15,20.05000/57.33333,Rotatoria,Synchaeta,6.300000000000001
Apr,2016,BY31,18.23333/58.58812,Rotatoria,Synchaeta,24.27
Apr,2016,BY5,15.98333/55.25000,Rotatoria,Synchaeta,86.0001
Apr,2017,BY31,18.23333/58.58812,Cladocera,Evadne,0.800001
Apr,2017,BY15,20.05000/57.33333,Copepoda,Acartia,18.426665500000002
Apr,2017,BY31,18.23333/58.58812,Copepoda,Acartia,25.666649
Apr,2017,BY5,15.98333/55.25000,Copepoda,Acartia,19.7333195
Apr,2017,BY15,20.05000/57.33333,Copepoda,Centropages,3.466663
Apr,2017,BY31,18.23333/58.58812,Copepoda,Centropages,1.2799968
Apr,2017,BY5,15.98333/55.25000,Copepoda,Centropages,16.066668500000002
Apr,2017,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.6999992499999999
Apr,2017,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,4.8666624999999994
Apr,2017,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,0.444999775
Apr,2017,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,0.853336
Apr,2017,BY5,15.98333/55.25000,Copepoda,Temora,20.0666635
Apr,2017,BY15,20.05000/57.33333,Rotatoria,Keratella,0.07999995
Apr,2017,BY15,20.05000/57.33333,Rotatoria,Synchaeta,7.92
Apr,2017,BY31,18.23333/58.58812,Rotatoria,Synchaeta,12.160005
Apr,2017,BY5,15.98333/55.25000,Rotatoria,Synchaeta,32.1999
Apr,2018,BY31,18.23333/58.58812,Cladocera,Bosmina,0.45
Apr,2018,BY31,18.23333/58.58812,Cladocera,Evadne,0.800001
Apr,2018,BY15,20.05000/57.33333,Copepoda,Acartia,4.440004500000001
Apr,2018,BY31,18.23333/58.58812,Copepoda,Acartia,18.575549666666667
Apr,2018,BY5,15.98333/55.25000,Copepoda,Acartia,11.0866606
Apr,2018,BY15,20.05000/57.33333,Copepoda,Centropages,0.8266651999999999
Apr,2018,BY31,18.23333/58.58812,Copepoda,Centropages,1.066668
Apr,2018,BY5,15.98333/55.25000,Copepoda,Centropages,5.0799963
Apr,2018,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,0.91999985
Apr,2018,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,1.9422230999999999
Apr,2018,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,6.1466709999999996
Apr,2018,BY5,15.98333/55.25000,Copepoda,Temora,18.386644299999997
Apr,2018,BY31,18.23333/58.58812,Rotatoria,Keratella,0.07999995
Apr,2018,BY15,20.05000/57.33333,Rotatoria,Synchaeta,0.36
Apr,2018,BY31,18.23333/58.58812,Rotatoria,Synchaeta,9.799992999999999
Apr,2018,BY5,15.98333/55.25000,Rotatoria,Synchaeta,2.960001
Apr,2019,BY31,18.23333/58.58812,Cladocera,Bosmina,0.23333274999999998
Apr,2019,BY5,15.98333/55.25000,Cladocera,Evadne,8.00001
Apr,2019,BY5,15.98333/55.25000,Cladocera,Podon,3.166666
Apr,2019,BY15,20.05000/57.33333,Copepoda,Acartia,11.9200008
Apr,2019,BY31,18.23333/58.58812,Copepoda,Acartia,9.633334300000001
Apr,2019,BY5,15.98333/55.25000,Copepoda,Acartia,17.88333
Apr,2019,BY15,20.05000/57.33333,Copepoda,Centropages,4.3200003
Apr,2019,BY31,18.23333/58.58812,Copepoda,Centropages,0.6333326499999999
Apr,2019,BY5,15.98333/55.25000,Copepoda,Centropages,9.400000200000001
Apr,2019,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.8933340999999999
Apr,2019,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,1.0706665499999999
Apr,2019,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,0.19444449666666666
Apr,2019,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,15.4933375
Apr,2019,BY15,20.05000/57.33333,Copepoda,Temora,13.799980000000001
Apr,2019,BY31,18.23333/58.58812,Copepoda,Temora,0.0799998
Apr,2019,BY5,15.98333/55.25000,Copepoda,Temora,26.233353
Apr,2019,BY31,18.23333/58.58812,Rotatoria,Keratella,0.01999995
Apr,2019,BY15,20.05000/57.33333,Rotatoria,Synchaeta,2.060001
Apr,2019,BY31,18.23333/58.58812,Rotatoria,Synchaeta,23.3533
Apr,2019,BY5,15.98333/55.25000,Rotatoria,Synchaeta,2.2599989999999996
Apr,2020,BY31,18.23333/58.58812,Cladocera,Bosmina,0.033333249999999995
Apr,2020,BY15,20.05000/57.33333,Cladocera,Evadne,3
Apr,2020,BY5,15.98333/55.25000,Cladocera,Evadne,2.000001
Apr,2020,BY15,20.05000/57.33333,Copepoda,Acartia,41.316675
Apr,2020,BY31,18.23333/58.58812,Copepoda,Acartia,32.01001825
Apr,2020,BY5,15.98333/55.25000,Copepoda,Acartia,119.399984
Apr,2020,BY15,20.05000/57.33333,Copepoda,Centropages,1.3999979999999999
Apr,2020,BY31,18.23333/58.58812,Copepoda,Centropages,0.9688874666666666
Apr,2020,BY5,15.98333/55.25000,Copepoda,Centropages,21.600015
Apr,2020,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.5
Apr,2020,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,2.0800004000000003
Apr,2020,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,0.79333405
Apr,2020,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,5.253334499999999
Apr,2020,BY15,20.05000/57.33333,Copepoda,Temora,2.4000000000000004
Apr,2020,BY31,18.23333/58.58812,Copepoda,Temora,1.0200005
Apr,2020,BY5,15.98333/55.25000,Copepoda,Temora,6.5999985
Apr,2020,BY31,18.23333/58.58812,Rotatoria,Keratella,0.04999995
Apr,2020,BY15,20.05000/57.33333,Rotatoria,Synchaeta,32.600100000000005
Apr,2020,BY31,18.23333/58.58812,Rotatoria,Synchaeta,11.419995
Apr,2020,BY5,15.98333/55.25000,Rotatoria,Synchaeta,45.399899999999995
Apr,2021,BY15,20.05000/57.33333,Cladocera,Evadne,0.2000001
Apr,2021,BY15,20.05000/57.33333,Copepoda,Acartia,10.796665
Apr,2021,BY31,18.23333/58.58812,Copepoda,Acartia,17.429994225
Apr,2021,BY5,15.98333/55.25000,Copepoda,Acartia,44.716695
Apr,2021,BY15,20.05000/57.33333,Copepoda,Centropages,1.0933355
Apr,2021,BY31,18.23333/58.58812,Copepoda,Centropages,0.33333349999999995
Apr,2021,BY5,15.98333/55.25000,Copepoda,Centropages,4.333337
Apr,2021,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.5355552
Apr,2021,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,0.8199999
Apr,2021,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,0.369000025
Apr,2021,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,8.0000035
Apr,2021,BY15,20.05000/57.33333,Copepoda,Temora,1.68666455
Apr,2021,BY31,18.23333/58.58812,Copepoda,Temora,0.2749994625
Apr,2021,BY5,15.98333/55.25000,Copepoda,Temora,5.033334
Apr,2021,BY15,20.05000/57.33333,Rotatoria,Synchaeta,8.24001
Apr,2021,BY31,18.23333/58.58812,Rotatoria,Synchaeta,9.900007500000001
Apr,2021,BY5,15.98333/55.25000,Rotatoria,Synchaeta,23.700000000000003
May,2007,BY31,18.23333/58.58812,Cladocera,Evadne,8.006537
May,2007,BY31,18.23333/58.58812,Cladocera,Podon,0.653594
May,2007,BY31,18.23333/58.58812,Copepoda,Acartia,32.5245045
May,2007,BY31,18.23333/58.58812,Copepoda,Eurytemora,1.307188
May,2007,BY31,18.23333/58.58812,Copepoda,Temora,1.76470575
May,2007,BY31,18.23333/58.58812,Rotatoria,Keratella,0.061274474999999995
May,2007,BY31,18.23333/58.58812,Rotatoria,Synchaeta,70.24515
May,2008,BY15,20.05000/57.33333,Cladocera,Bosmina,0.392157
May,2008,BY31,18.23333/58.58812,Cladocera,Bosmina,0.08169925
May,2008,BY31,18.23333/58.58812,Cladocera,Evadne,23.8562175
May,2008,BY5,15.98333/55.25000,Cladocera,Evadne,0.653594
May,2008,BY31,18.23333/58.58812,Cladocera,Podon,3.92156
May,2008,BY15,20.05000/57.33333,Copepoda,Acartia,21.55554
May,2008,BY31,18.23333/58.58812,Copepoda,Acartia,74.967329
May,2008,BY5,15.98333/55.25000,Copepoda,Acartia,23.660140000000002
May,2008,BY15,20.05000/57.33333,Copepoda,Centropages,0.3137256
May,2008,BY31,18.23333/58.58812,Copepoda,Centropages,7.549013999999999
May,2008,BY5,15.98333/55.25000,Copepoda,Centropages,1.764708
May,2008,BY31,18.23333/58.58812,Copepoda,Eurytemora,1.1111105000000001
May,2008,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,5.22876
May,2008,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,5.6209169999999995
May,2008,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,17.9477035
May,2008,BY15,20.05000/57.33333,Copepoda,Temora,12.313731
May,2008,BY31,18.23333/58.58812,Copepoda,Temora,13.12090525
May,2008,BY5,15.98333/55.25000,Copepoda,Temora,9.019612500000001
May,2008,BY15,20.05000/57.33333,Rotatoria,Synchaeta,2.2745100000000003
May,2008,BY31,18.23333/58.58812,Rotatoria,Synchaeta,10.58823
May,2008,BY5,15.98333/55.25000,Rotatoria,Synchaeta,4.41177
May,2009,BY31,18.23333/58.58812,Cladocera,Bosmina,0.392157
May,2009,BY15,20.05000/57.33333,Cladocera,Evadne,11.764709999999999
May,2009,BY31,18.23333/58.58812,Cladocera,Evadne,4.6405275
May,2009,BY5,15.98333/55.25000,Cladocera,Evadne,1.960785
May,2009,BY31,18.23333/58.58812,Cladocera,Podon,0.8496735
May,2009,BY5,15.98333/55.25000,Cladocera,Podon,2.61438
May,2009,BY15,20.05000/57.33333,Copepoda,Acartia,41.241849
May,2009,BY31,18.23333/58.58812,Copepoda,Acartia,7.457517899999999
May,2009,BY5,15.98333/55.25000,Copepoda,Acartia,48.5293755
May,2009,BY15,20.05000/57.33333,Copepoda,Centropages,6.2745
May,2009,BY31,18.23333/58.58812,Copepoda,Centropages,0.392157
May,2009,BY5,15.98333/55.25000,Copepoda,Centropages,8.235285
